4.5,9.1,14,18,23,27,32,36,41,45
9.24868127,2.447948433,8.86695072,4.20317962,9.157409434,5.405205014,10.06215144,5.778756198,11.36197458,5.670969387,13.31584421,5.670256854,14.30855463,5.746308333,15.99747902,5.609070498,17.75321233,5.638706046,19.94740112,5.608090472
9.294657763,2.434872314,8.888962826,4.180735852,9.202932202,5.376332222,10.11217181,5.747888021,11.41845656,5.640676971,13.38203914,5.639968244,14.34407545,5.724128339,16.07700474,5.579108725,17.84146604,5.608585969,19.99692032,5.578144885
9.340862812,2.421866043,8.933151108,4.158403764,9.225778378,5.347624158,10.13727516,5.72570193,11.47521931,5.610546366,13.44856314,5.609841426,14.37968446,5.685104915,16.15692578,5.549306998,17.93015847,5.578626784,20.09632782,5.548348307
9.340862812,2.408938706,8.977559057,4.114112976,9.24868127,5.319069386,10.16244083,5.686667778,11.50370641,5.580587666,13.51541783,5.550091504,14.45116789,5.654736991,16.23724413,5.519664461,18.0192918,5.548827631,20.19622949,5.518710891
9.387297553,2.396070963,8.977559057,4.136190966,9.294657763,5.290656702,10.21295975,5.656291506,11.53226423,5.550788937,13.51541783,5.579875534,14.52300668,5.624531283,16.31796175,5.490180265,18.10886823,5.519187655,20.29662778,5.489231789
9.433963127,2.383271956,9.022187763,4.092136764,9.317731647,5.26240612,10.23831331,5.634458966,11.58959274,5.521138484,13.58260487,5.520444777,14.59520258,5.594486923,16.35847091,5.460864285,18.19888996,5.460403279,20.39752517,5.459910154
9.480860682,2.370541316,9.067038325,4.070277942,9.340862812,5.234306389,10.26372981,5.596046849,11.64720623,5.491646414,13.65012591,5.490956413,14.66775738,5.564603051,16.39908063,5.431704844,18.19888996,5.489706006,20.4481618,5.430755807
9.527991372,2.35787868,9.089547147,4.048543832,9.387297553,5.20634648,10.31475225,5.566154644,11.70510613,5.462311881,13.7179826,5.461625566,14.70416993,5.543124416,16.48060276,5.402690499,18.2893592,5.431235637,20.54981248,5.401746532
9.575356355,2.345283683,9.112111846,4.026925775,9.433963127,5.150894147,10.34035851,5.54467002,11.73416392,5.433144711,13.75203734,5.43246206,14.74067287,5.505334959,16.56253015,5.373831138,18.38027817,5.402223798,20.60082716,5.372902762
9.622956796,2.326521789,9.157409434,4.005415288,9.433963127,5.178535923,10.39176188,5.506859215,11.76329385,5.404133284,13.82040065,5.40344367,14.81395082,5.475927307,16.64486482,5.345125935,18.47164911,5.37336693,20.70323676,5.344202518
9.670793865,2.31409429,9.202932202,3.984019703,9.480860682,5.123379798,10.41755932,5.477454174,11.82177084,5.375266217,13.85470964,5.374590838,14.88759305,5.44667674,16.68618551,5.316584503,18.56347428,5.344664207,20.80615546,5.315655581
9.718868739,2.295581907,9.225778378,3.962746186,9.504396813,5.096022427,10.46934647,5.448195451,11.88053852,5.346553348,13.92358335,5.345881577,14.96160136,5.388664671,16.76913488,5.288185092,18.65575591,5.316114803,20.90958578,5.287261132
9.767182601,2.283319679,9.271641018,3.941578525,9.527991372,5.068811136,10.52139106,5.390167207,11.91003183,5.318004294,13.99279943,5.31732567,14.96160136,5.41758242,16.8524966,5.259937381,18.70206862,5.287728283,21.01353027,5.259018356
9.815736637,2.265053487,9.294657763,3.920531632,9.575356355,5.041735248,10.52139106,5.419093019,11.93959835,5.289607684,14.0275364,5.288932684,15.03597759,5.359880232,16.89433274,5.231850832,18.79503923,5.259483012,21.11799148,5.230926444
9.864532042,2.252954331,9.340862812,3.899589468,9.622956796,4.988036175,10.57369437,5.361374742,11.99895177,5.261352374,14.09726926,5.26068098,15.11072354,5.33124955,16.97831684,5.20390404,18.8416977,5.231398889,21.17041666,5.202994805
9.913570016,2.234931058,9.387297553,3.858055288,9.622956796,5.014803989,10.62625769,5.332736076,12.05860024,5.233247995,14.16734876,5.232580187,15.18584107,5.302771803,17.06271843,5.17610653,18.93536243,5.203454511,21.27565777,5.175202152
9.962851764,2.222992806,9.387297553,3.878759169,9.670793865,4.961391759,10.65263725,5.312152417,12.11854524,5.177509137,14.20251905,5.204639717,15.26133202,5.274446175,17.1475396,5.148457505,19.02949277,5.175659402,21.38142205,5.147557958
10.0123785,2.211118324,9.433963127,3.83744685,9.718868739,4.934889668,10.67908231,5.275937579,12.11854524,5.20529374,14.27312176,5.176838277,15.2992181,5.254087507,17.20432117,5.116396965,19.12409105,5.148012766,21.43450119,5.120071483
10.06215144,2.199307272,9.480860682,3.816948496,9.742995723,4.90853878,10.73216953,5.247755291,12.17878823,5.14985262,14.34407545,5.121700234,15.37527267,5.218258273,17.23278243,5.093621743,19.2191596,5.120513808,21.54105511,5.092721778
10.11217181,2.181713166,9.504396813,3.796567092,9.767182601,4.882328598,10.78552065,5.219723542,12.23933069,5.122343834,14.34407545,5.149185344,15.45170531,5.176513044,17.31844901,5.066413324,19.26687094,5.093171741,21.64813872,5.065518167
10.16244083,2.170059186,9.551644504,3.776287104,9.815736637,4.856248836,10.81229558,5.199576097,12.30017412,5.067786207,14.41538187,5.094341829,15.5285179,5.148861847,17.40454145,5.039350244,19.36264927,5.065965726,21.75575466,5.038459868
10.21295975,2.152699061,9.59912707,3.756115445,9.864532042,4.804525362,10.86604502,5.164118593,12.30017412,5.094981992,14.48704275,5.067129564,15.60571235,5.121358354,17.49106187,5.012431725,19.41071683,5.038914929,21.86390557,5.011546105
10.26372981,2.141200064,9.622956796,3.736058871,9.864532042,4.830308384,10.92006166,5.122806472,12.36132002,5.040715793,14.55905988,5.040062658,15.68329053,5.094001776,17.5780124,4.985656996,19.50721023,5.011998736,21.97259411,4.984776107
10.31475225,2.129762492,9.670793865,3.716102098,9.913570016,4.7788612,10.97434682,5.095442158,12.42276987,5.01378998,14.63143501,5.013140334,15.72222413,5.066801275,17.66539517,4.959025289,19.60418331,4.98522632,22.08182296,4.958149105
10.36602833,2.112724733,9.718868739,3.696251927,9.938180343,4.753343458,11.01068676,5.063711756,12.48452521,4.987007995,14.66775738,4.98637161,15.83960578,5.012825384,17.70924931,4.932545523,19.70163845,4.958596913,22.1915948,4.931664336
10.41755932,2.101439266,9.742995723,3.676515007,9.962851764,4.727961975,11.02890184,5.041171058,12.54658754,4.960369071,14.74067287,4.959736085,15.83960578,5.039726227,17.79728448,4.90619752,19.75054755,4.932119435,22.24668519,4.90533067
10.46934647,2.090214083,9.767182601,3.656883477,10.0123785,4.702706788,11.08372806,5.014242813,12.5777343,4.933882131,14.77726642,4.933252524,15.91834668,4.986048552,17.84146604,4.879999839,19.89800455,4.905764076,22.35727659,4.879128039
10.52139106,2.073492705,9.815736637,3.637349632,10.03723412,4.677595689,11.13882682,4.98745841,12.60895838,4.907536622,14.85072629,4.906900744,15.99747902,4.959414754,17.93015847,4.853932517,19.94740112,4.87956871,22.41277828,4.853074902
10.57369437,2.062416803,9.864532042,3.617920131,10.06215144,4.652618677,11.1941995,4.947559542,12.67163929,4.881322208,14.92455133,4.880689726,16.07700474,4.932923223,18.0192918,4.828004438,19.99692032,4.853513219,22.52419534,4.827151403
10.62625769,2.045917799,9.913570016,3.598594415,10.11217181,4.627765948,11.24984743,4.907979859,12.73463179,4.855247822,14.96160136,4.85462825,16.15692578,4.906573202,18.10886823,4.802214858,20.09632782,4.82758738,22.63616628,4.80136638
10.67908231,2.034989192,9.938180343,3.579378958,10.16244083,4.603045975,11.305772,4.881763077,12.79793743,4.829312717,14.99874337,4.828705935,16.21042708,4.876018927,18.1538233,4.776572415,20.19622949,4.801800027,22.74869384,4.775719091
10.73216953,2.024118963,9.962851764,3.560266106,10.18766898,4.578467036,11.36197458,4.855686336,12.86155777,4.777876137,15.07330423,4.802912607,16.23724413,4.854313728,18.2440685,4.751057567,20.29662778,4.776150422,22.86178079,4.750208802
10.78552065,2.013306798,10.0123785,3.541248359,10.21295975,4.554019342,11.3995981,4.825448945,12.86155777,4.803516148,15.14823574,4.777257059,16.31796175,4.828383613,18.2893592,4.725688289,20.34701393,4.750647156,22.97542992,4.72483478
10.83913698,1.997200667,10.06215144,3.522332198,10.26372981,4.529693299,11.41845656,4.803968854,12.92549438,4.752354326,15.22353975,4.751738554,16.39908063,4.802592007,18.38027817,4.700445248,20.4481618,4.725270792,23.089644,4.699596297
10.89301986,1.986532291,10.08713062,3.50352396,10.31475225,4.505497196,11.47521931,4.778307663,12.98974883,4.726968843,15.26133202,4.72636564,16.48060276,4.776938171,18.47164911,4.675337046,20.49892413,4.700039209,23.20442587,4.67449263
10.94717059,1.970640351,10.11217181,3.484816152,10.34035851,4.48143914,11.53226423,4.752783547,13.05432269,4.701718961,15.33719824,4.70111898,16.56253015,4.75142137,18.56347428,4.650362963,20.60082716,4.674933176,23.31977833,4.649523058
11.00159051,1.960113851,10.16244083,3.466201433,10.36602833,4.457509547,11.58959274,4.71476204,13.0867299,4.676613137,15.37527267,4.67601636,16.64486482,4.726040871,18.65575591,4.625522284,20.70323676,4.649961251,23.43570422,4.624686866
11.05628096,1.944433255,10.21295975,3.447686147,10.41755932,4.41003301,11.64720623,4.6770447,13.15178588,4.651632238,15.45170531,4.651038649,16.72760878,4.675704231,18.70206862,4.600823329,20.80615546,4.625122718,23.55220639,4.59998334
11.11124329,1.934046744,10.26372981,3.429269764,10.41755932,4.433699026,11.70510613,4.652061496,13.18443504,4.626793863,15.5285179,4.626194361,16.72760878,4.700795946,18.8416977,4.551811433,20.90958578,4.600416863,23.61067448,4.575420755
11.16647884,1.923715715,10.31475225,3.410951756,10.46934647,4.386476093,11.76329385,4.602512803,13.24997672,4.602079082,15.56706727,4.601491817,16.81076407,4.650728187,18.8416977,4.576238289,21.01353027,4.57584298,23.72804646,4.550980392
11.22198897,1.913439871,10.34035851,3.392738256,10.52139106,4.363045009,11.76329385,4.627211744,13.31584421,4.57749632,15.64445335,4.576912191,16.89433274,4.625885557,18.93536243,4.527497183,21.11799148,4.527106084,23.78695107,4.526679469
11.27777505,1.898132659,10.36602833,3.374622012,10.54751029,4.339747607,11.82177084,4.577927724,13.34890065,4.553053809,15.68329053,4.552472799,16.97831684,4.601175628,19.02949277,4.503312812,21.11799148,4.551400361,23.90519935,4.502499465
11.33383846,1.887993471,10.41755932,3.356595913,10.57369437,4.316574605,11.88053852,4.55347397,13.4152599,4.528732923,15.76125437,4.528155017,17.06271843,4.576597691,19.12409105,4.479257625,21.22297198,4.502923802,24.02403545,4.478448623
11.39018056,1.872889826,10.46934647,3.338666104,10.62625769,4.293516912,11.93959835,4.529150839,13.44856314,4.504550794,15.83960578,4.503967132,17.11921913,4.548098244,19.2191596,4.455330933,21.32847435,4.478870693,24.1434623,4.454526253
11.44680275,1.862885477,10.4953365,3.320838589,10.67908231,4.270582385,11.99895177,4.480911257,13.51541783,4.480488995,15.91834668,4.47990845,17.1475396,4.527852757,19.31470074,4.43153205,21.43450119,4.454946068,24.26348284,4.430731668
11.50370641,1.852934568,10.52139106,3.303106269,10.70559301,4.247778706,11.99895177,4.504957634,13.58260487,4.456555726,15.99747902,4.455978282,17.23278243,4.503666486,19.41071683,4.407860292,21.54105511,4.431149241,24.32371667,4.407072838
11.56089295,1.838111388,10.57369437,3.285462183,10.73216953,4.225096792,12.05860024,4.456975732,13.65012591,4.4327503,16.03719258,4.432184642,17.31844901,4.479609411,19.50721023,4.384314981,21.64813872,4.407479528,24.44463328,4.383531733
11.61836377,1.828292814,10.62625769,3.267912346,10.78552065,4.202527742,12.11854524,4.433168063,13.68401219,4.409080691,16.07700474,4.408518054,17.40454145,4.45568084,19.55563666,4.360904003,21.75575466,4.38393625,24.56615098,4.360116377
11.67612029,1.813666764,10.67908231,3.250456255,10.83913698,4.180079249,12.17878823,4.409487566,13.7179826,4.385537471,16.15692578,4.384969229,17.49106187,4.431880087,19.60418331,4.337618033,21.86390557,4.360518734,24.62713618,4.336834613
11.73416392,1.803978765,10.70559301,3.233099755,10.86604502,4.157758831,12.2191165,4.382028749,13.78617662,4.362111401,16.23724413,4.361546195,17.5780124,4.40820647,19.70163845,4.314447932,21.91818247,4.337234821,24.74956113,4.313668697
11.7924961,1.794342515,10.73216953,3.215835935,10.89301986,4.135557597,12.23933069,4.362522507,13.85470964,4.338810465,16.31796175,4.338248278,17.62164962,4.384667919,19.79957807,4.291401599,21.97259411,4.314075237,24.87259468,4.290626526
11.85111825,1.784757739,10.78552065,3.198658018,10.94717059,4.113466836,12.30017412,4.339219375,13.92358335,4.315633995,16.39908063,4.315074811,17.70924931,4.361246493,19.89800455,4.268478371,22.08182296,4.291030894,24.99623984,4.267707438
11.91003183,1.770479964,10.83913698,3.181571859,11.00159051,4.091494076,12.36132002,4.31604072,13.95814849,4.292589754,16.48060276,4.292025128,17.75321233,4.337958694,19.99692032,4.245677591,22.1915948,4.268109646,25.12049965,4.244910777
11.96923827,1.756316408,10.89301986,3.16457697,11.05628096,4.069638687,12.42276987,4.292985879,13.99279943,4.269668562,16.52151567,4.269106952,17.84146604,4.314786774,20.09632782,4.222998606,22.30191234,4.245310836,25.18286101,4.222244177
12.02873903,1.746934755,10.92006166,3.147679041,11.11124329,4.026293327,12.46390606,4.266252542,14.0623596,4.246861425,16.56253015,4.246311151,17.93015847,4.291738631,20.19622949,4.200440764,22.41277828,4.22263381,25.30804855,4.199690365
12.08853558,1.737603215,10.97434682,3.130865195,11.11124329,4.047900042,12.48452521,4.247261668,14.13226557,4.224176116,16.64486482,4.223628781,18.0192918,4.268813602,20.29662778,4.178003418,22.52419534,4.200077917,25.3708755,4.177265229
12.14862939,1.728321522,11.02890184,3.114141164,11.16647884,4.004786219,12.54658754,4.224574221,14.20251905,4.201611984,16.72760878,4.201067573,18.10886823,4.246011032,20.34701393,4.155694084,22.63616628,4.177642509,25.49699768,4.154951679
12.20902193,1.719089408,11.05628096,3.097512548,11.22198897,3.983393994,12.60895838,4.202007963,14.23777664,4.179176587,16.81076407,4.178626879,18.19888996,4.200787147,20.39752517,4.133503876,22.74869384,4.155326944,25.62374684,4.132757321
12.2697147,1.705336968,11.11124329,3.080966675,11.27777505,3.94096722,12.67163929,4.179562246,14.27312176,4.156860989,16.89433274,4.156306056,18.19888996,4.223330265,20.49892413,4.111424085,22.86178079,4.133130581,25.75112608,4.110681518
12.33070917,1.69622763,11.16647884,3.064509184,11.27777505,3.96211604,12.71359957,4.153535223,14.34407545,4.134656432,16.93627273,4.13411258,18.2893592,4.178347951,20.60082716,4.089462236,22.91853491,4.111060856,25.81505297,4.088731663
12.39200686,1.682658081,11.1941995,3.048145589,11.36197458,3.919908199,12.73463179,4.135046101,14.41538187,4.112570484,17.02046532,4.112029537,18.38027817,4.156028618,20.70323676,4.067617701,22.97542992,4.089108976,25.87913855,4.066899015
12.45360926,1.673669886,11.22198897,3.03186937,11.39018056,3.898977019,12.79793743,4.112958071,14.48704275,4.090602512,17.10507644,4.090064455,18.47164911,4.133828507,20.80615546,4.045889851,23.14696379,4.067258342,26.00778738,4.045175005
12.5155179,1.664729703,11.27777505,3.015674141,11.44680275,3.878149992,12.86155777,4.090988029,14.55905988,4.068751885,17.19010818,4.068216703,18.56347428,4.111746982,20.90958578,4.024278065,23.26203059,4.045532412,26.13707574,4.023567037
12.5777343,1.655837275,11.33383846,2.999565421,11.50370641,3.857434215,12.92549438,4.069135343,14.59520258,4.047025923,17.23278243,4.046493598,18.65575591,4.089783408,21.01353027,4.002781721,23.31977833,4.023930435,26.26700681,4.002074491
12.64025998,1.642590843,11.39018056,2.983542749,11.56089295,3.836829096,12.98974883,4.036582913,14.63143501,4.025415972,17.31844901,4.024878587,18.7484963,4.04622349,21.11799148,3.981400204,23.43570422,4.002435949,26.33221437,3.980704567
12.70309649,1.629450379,11.44680275,2.951765301,11.58959274,3.816341534,13.05432269,4.004290897,14.70416993,4.00391355,17.40454145,4.003379035,18.7484963,4.067937157,21.22297198,3.9601329,23.55220639,3.981056278,26.52880989,3.938298705
12.76624537,1.620746402,11.44680275,2.967605664,11.61836377,3.795963371,13.11921757,3.982901318,14.77726642,3.982525987,17.49106187,3.981994327,18.8416977,4.024609921,21.27565777,3.938986932,23.66928772,3.959790811,26.52880989,3.959433205
12.82970816,1.612088918,11.53226423,2.935992196,11.67612029,3.775686608,13.18443504,3.961625995,14.85072629,3.961252669,17.5780124,3.960723849,18.93536243,4.003111805,21.38142205,3.917946185,23.78695107,3.938638937,26.66068833,3.917261634
12.89348645,1.60347768,11.56089295,2.920314844,11.73416392,3.755518156,13.24997672,3.940464318,14.92455133,3.919061719,17.66539517,3.939566991,19.02949277,3.981728524,21.43450119,3.897025482,23.90519935,3.917600049,26.79322235,3.896336937
12.95758178,1.59491244,11.61836377,2.904715502,11.7924961,3.715518467,13.31584421,3.898494784,14.92455133,3.940092986,17.70924931,3.918530839,19.12409105,3.960459466,21.54105511,3.876208879,24.02403545,3.896673543,26.92641522,3.875524012
13.02199574,1.586392953,11.67612029,2.889199486,11.7924961,3.735457438,13.31584421,3.919415679,14.99874337,3.898127406,17.75321233,3.897607014,19.2191596,3.93930402,21.64813872,3.855503471,24.1434623,3.87585882,27.06027022,3.854822263
13.0867299,1.577918974,11.70510613,2.873771994,11.85111825,3.695671414,13.38203914,3.877670332,15.07330423,3.877304917,17.84146604,3.876787305,19.31470074,3.91826158,21.75575466,3.834908665,24.26348284,3.855155283,27.19479062,3.834231095
13.15178588,1.565295875,11.73416392,2.85842688,11.91003183,3.675930377,13.44856314,3.856957118,15.14823574,3.856593655,17.93015847,3.856078807,19.41071683,3.89733154,21.86390557,3.814423869,24.32371667,3.834569865,27.32997974,3.813749919
13.21716525,1.55693459,11.7924961,2.843158122,11.96923827,3.65629479,13.51541783,3.836354547,15.22353975,3.835993025,18.0192918,3.835480928,19.50721023,3.876513303,21.97259411,3.794048496,24.44463328,3.814086879,27.46584091,3.793378146
13.28286964,1.544479362,11.85111825,2.827970925,12.02873903,3.636764089,13.58260487,3.815862028,15.2992181,3.815502437,18.10886823,3.814993075,19.5718055,3.85237343,22.08182296,3.773781962,24.56615098,3.793713306,27.60237746,3.773115192
13.34890065,1.536229272,11.91003183,2.812864853,12.05860024,3.617344817,13.62758168,3.792099843,15.37527267,3.774863861,18.19888996,3.794614662,19.60418331,3.835224905,22.1915948,3.753623684,24.74956113,3.773441154,27.73959275,3.752960477
13.4152599,1.52802325,11.93959835,2.797844966,12.11854524,3.598022175,13.65012591,3.775219621,15.37527267,3.795121303,18.2893592,3.774345103,19.70163845,3.81473842,22.30191234,3.733573086,24.81100164,3.753292066,27.87749016,3.732913421
13.48194905,1.519861063,11.99895177,2.782899816,12.14862939,3.578809774,13.7179826,3.755053664,15.45170531,3.754699804,18.38027817,3.754183818,19.79957807,3.794361367,22.41277828,3.713629591,24.87259468,3.733250568,28.01607308,3.712973449
13.54896971,1.511742475,12.05860024,2.768034499,12.20902193,3.559692972,13.78617662,3.734995427,15.5285179,3.734643457,18.47164911,3.724150949,19.89800455,3.774093161,22.52419534,3.683921149,24.99623984,3.713308796,28.15534492,3.69313999
13.61632354,1.503667253,12.08853558,2.753253993,12.2697147,3.540678286,13.85470964,3.715044334,15.60571235,3.714694245,18.56347428,3.694358339,19.99692032,3.753933221,22.63616628,3.654450371,25.12049965,3.693473546,28.29530909,3.673412475
13.68401219,1.491638157,12.14862939,2.738547033,12.33070917,3.521765171,13.92358335,3.695199814,15.68329053,3.694851594,18.65575591,3.674624316,20.09632782,3.733880969,22.74869384,3.634929523,25.24537718,3.673744249,28.43596904,3.653790338
13.75203734,1.47970529,12.20902193,2.723918634,12.36132002,3.50295996,13.99279943,3.65584257,15.76125437,3.675114936,18.7484963,3.654995705,20.19622949,3.71393583,22.86178079,3.615512949,25.3708755,3.65412034,28.57732824,3.634273016
13.82040065,1.471801201,12.2697147,2.709368374,12.42276987,3.484248323,13.99279943,3.675461296,15.80038151,3.655490882,18.8416977,3.635471944,20.26310635,3.690808361,22.97542992,3.596200091,25.49699768,3.634601254,28.71939015,3.614859948
13.8891038,1.463939333,12.30017412,2.694901128,12.45360926,3.465643441,14.0623596,3.636314285,15.83960578,3.635971614,18.93536243,3.616052472,20.29662778,3.67437903,23.089644,3.576990397,25.62374684,3.615186434,28.86215827,3.595550579
13.95814849,1.45611946,12.36132002,2.68050587,12.5155179,3.447131137,14.13226557,3.616890314,15.91834668,3.616549474,19.02949277,3.596736733,20.39752517,3.65475173,23.20442587,3.557883314,25.75112608,3.59587532,29.00563611,3.576344354
14.0275364,1.448341358,12.39200686,2.666192742,12.54658754,3.42872445,14.20251905,3.597570099,15.99747902,3.597231079,19.12409105,3.577524172,20.49892413,3.635229272,23.31977833,3.538878294,25.87913855,3.576667361,29.1498272,3.557240722
14.09726926,1.440604804,12.45360926,2.651950834,12.60895838,3.410409354,14.27312176,3.578353086,16.07700474,3.578015878,19.1715664,3.558421224,20.60082716,3.615811097,23.43570422,3.519974794,26.00778738,3.557562003,29.29473509,3.538239135
14.16734876,1.432909577,12.5155179,2.637785003,12.67163929,3.392192091,14.34407545,3.549726835,16.15692578,3.558903317,19.2191596,3.539420281,20.70323676,3.596496647,23.55220639,3.501172269,26.13707574,3.5385587,29.44036333,3.519339049
14.23777664,1.425255455,12.5777343,2.62369484,12.70309649,3.374078763,14.41538187,3.52132959,16.23724413,3.539892849,19.31470074,3.520513885,20.80615546,3.577285368,23.61067448,3.482477018,26.26700681,3.519656907,29.58671551,3.50053992
14.30855463,1.417642218,12.60895838,2.609685066,12.76624537,3.356055566,14.48704275,3.502519828,16.27755291,3.520990842,19.41071683,3.50170848,20.90958578,3.558176709,23.72804646,3.463874794,26.35398617,3.497739255,29.73379522,3.48184121
14.37968446,1.410069649,12.67163929,2.595745003,12.82970816,3.338128643,14.55905988,3.483810542,16.35847091,3.50218289,19.50721023,3.483003528,21.01353027,3.539170123,23.84600191,3.445371937,26.39758379,3.482169355,29.88160609,3.481827538
14.45116789,1.40253753,12.73463179,2.581879404,12.89348645,3.32029748,14.63143501,3.465201195,16.39908063,3.483482243,19.60418331,3.464398492,21.11799148,3.520265063,23.96454374,3.426967916,26.52880989,3.463568774,30.03015175,3.463228783
14.52300668,1.395045645,12.76624537,2.568092913,12.92549438,3.302568049,14.70416993,3.446691252,16.48060276,3.464874649,19.70163845,3.445892837,21.22297198,3.482771034,24.02403545,3.408668895,26.66068833,3.445067551,30.17943586,3.444729377
14.59520258,1.387593779,12.82970816,2.554375022,12.95758178,3.284933287,14.77726642,3.419118275,16.56253015,3.446366451,19.79957807,3.427486034,21.22297198,3.501460988,24.1434623,3.390460929,26.79322235,3.426665156,30.32946207,3.426328788
14.66775738,1.380181718,12.89348645,2.540730407,13.02199574,3.267386275,14.85072629,3.391765877,16.64486482,3.427957117,19.8487303,3.409184246,21.32847435,3.464167239,24.26348284,3.372350224,26.92641522,3.40836106,30.48023408,3.408026489
14.74067287,1.37280925,12.95758178,2.527158678,13.0867299,3.249932994,14.92455133,3.373648202,16.72760878,3.40964612,19.99692032,3.39096687,21.43450119,3.44566282,24.38410002,3.354336261,27.06027022,3.390154739,30.55590092,3.38982861
14.81395082,1.361826997,12.98974883,2.513664379,13.11921757,3.232579289,14.99874337,3.355627304,16.81076407,3.391432935,20.04656245,3.372860084,21.54105511,3.427257245,24.50531681,3.336418521,27.19479062,3.372045669,30.7077986,3.371721282
14.88759305,1.354552574,13.05432269,2.500237227,13.18443504,3.215311934,15.07330423,3.337702669,16.8524966,3.37332366,20.09632782,3.354849984,21.64813872,3.408949986,24.62713618,3.318596493,27.32997974,3.354033332,30.9370621,3.353704094
14.96160136,1.347317008,13.11921757,2.486881798,13.21716525,3.198143096,15.14823574,3.311001583,16.93627273,3.355304497,20.22406798,3.345867526,21.75575466,3.390740519,24.74956113,3.300869664,27.46584091,3.336117211,31.09085458,3.335789731
15.03597759,1.340120093,13.15178588,2.473602566,13.28286964,3.181059688,15.22353975,3.284514101,16.97831684,3.337388138,20.29662778,3.336916398,21.86390557,3.37262832,24.87259468,3.283237525,27.60237746,3.318296792,31.24541159,3.317971062
15.11072354,1.329399347,13.21716525,2.460389411,13.34890065,3.164067534,15.2992181,3.266969328,17.06271843,3.31956093,20.34701393,3.319098226,21.97259411,3.354612871,24.99623984,3.265699571,27.73959275,3.300571564,31.40073691,3.300247573
15.18584107,1.322298141,13.28286964,2.447246836,13.4152599,3.147166147,15.37527267,3.249518274,17.1475396,3.301828949,20.39752517,3.301375198,22.08182296,3.336693654,25.12049965,3.2482553,27.87749016,3.282941018,31.55683439,3.282618758
15.26133202,1.315234868,13.34890065,2.434174465,13.44856314,3.130361187,15.45170531,3.232160437,17.23278243,3.284191687,20.49892413,3.283740359,22.1915948,3.318870156,25.24537718,3.213658422,28.01607308,3.265404648,31.71370784,3.265084109
