4.5,9.1,14,18,23,27,32,36,41,45
15.33719824,1.308209325,13.4152599,2.421171921,13.51541783,3.113639847,15.5285179,3.214895321,17.31844901,3.266648636,20.60082716,3.26619972,22.30191234,3.301141865,25.24537718,3.23090421,28.08562267,3.247968329,31.87136114,3.230307989
15.41344161,1.301221309,13.44856314,2.408243561,13.58260487,3.097007828,15.60571235,3.197722428,17.40454145,3.249199295,20.70323676,3.248752777,22.41277828,3.283508272,25.3708755,3.196492137,28.15534492,3.230625114,31.87136114,3.247643125
15.49006399,1.294270622,13.51541783,2.395379532,13.61632354,3.080470699,15.68329053,3.163663771,17.49106187,3.231843162,20.80615546,3.231399029,22.52419534,3.265968873,25.49699768,3.179417548,28.29530909,3.213368198,32.02979815,3.213052768
15.56706727,1.283916664,13.54896971,2.382588896,13.68401219,3.064015858,15.68329053,3.180641268,17.5780124,3.21457974,20.90958578,3.214137979,22.63616628,3.248523162,25.62374684,3.162434166,28.43596904,3.196203463,32.26893166,3.195883443
15.64445335,1.277058412,13.61632354,2.369861905,13.75203734,3.047648913,15.76125437,3.146764541,17.62164962,3.197414811,21.01353027,3.196969132,22.74869384,3.213923432,25.75112608,3.145541503,28.57732824,3.179130417,32.42934505,3.178812106
15.72222413,1.270236794,13.68401219,2.357202898,13.82040065,3.031369394,15.83960578,3.12995558,17.70924931,3.180335294,21.11799148,3.179891996,22.74869384,3.231170641,25.87913855,3.128739076,28.71939015,3.162148568,32.59055588,3.161831958
15.80038151,1.260075104,13.75203734,2.34461151,13.8891038,3.015176836,15.91834668,3.113236407,17.75321233,3.16335322,21.22297198,3.162906079,22.86178079,3.196755731,26.00778738,3.112026401,28.86215827,3.145257431,32.67146157,3.144948686
15.87892742,1.253344205,13.82040065,2.332087382,13.95814849,2.999070773,15.99747902,3.096606543,17.84146604,3.146455648,21.32847435,3.129218248,22.97542992,3.179679734,26.13707574,3.095403,29.00563611,3.128456521,32.83387599,3.128149426
15.9578638,1.246649261,13.8891038,2.319630154,13.99279943,2.983056599,16.07700474,3.080065509,17.93015847,3.129648337,21.32847435,3.146010896,23.089644,3.162694951,26.26700681,3.078868395,29.1498272,3.111745356,32.9970978,3.111439901
16.03719258,1.239990079,13.92358335,2.307243997,14.0623596,2.967122112,16.15692578,3.055425479,18.0192918,3.112930806,21.43450119,3.112503014,23.20442587,3.145800896,26.39758379,3.062422113,29.29473509,3.095123456,33.16113101,3.094819632
16.11691572,1.233366467,13.99279943,2.294919474,14.09726926,2.951278535,16.23724413,3.030982565,18.10886823,3.096302574,21.54105511,3.095877067,23.31977833,3.128997083,26.52880989,3.046063681,29.44036333,3.078590345,33.32597965,3.078288144
16.19703517,1.226778237,14.0275364,2.282665265,14.20251905,2.935508031,16.31796175,3.014792073,18.19888996,3.079763164,21.64813872,3.07933993,23.43570422,3.11228303,26.66068833,3.029792631,29.58671551,3.062145548,33.49164777,3.061844961
16.27755291,1.2202252,14.09726926,2.270472033,14.23777664,2.919833265,16.39908063,2.998688065,18.2440685,3.063318116,21.75575466,3.062891129,23.55220639,3.095658258,26.79322235,3.013608495,29.73379522,3.045788593,33.65813945,3.045489612
16.35847091,1.213707166,14.16734876,2.258343933,14.34407545,2.904230793,16.48060276,2.982670079,18.2893592,3.046960881,21.86390557,3.046530192,23.66928772,3.07912229,26.92641522,2.997510809,29.88160609,3.029519012,33.82545879,3.029221629
16.43979116,1.207223949,14.23777664,2.246280617,14.37968446,2.888723038,16.56253015,2.966737656,18.38027817,3.030685038,21.97259411,3.03025665,23.78695107,3.062674651,27.06027022,2.981499112,29.95578685,3.013342254,33.9936099,3.013040543
16.43979116,1.200780079,14.30855463,2.23428174,14.45116789,2.873292448,16.64486482,2.943004231,18.47164911,3.014496135,22.08182296,3.014070035,23.90519935,3.046314871,27.19479062,2.949743431,30.17943586,2.997240106,34.1625969,2.996945891
16.52151567,1.194365915,14.37968446,2.222346956,14.52300668,2.857944284,16.72760878,2.927283689,18.56347428,2.998393708,22.1915948,2.997969884,24.02403545,3.030042478,27.19479062,2.965572944,30.32946207,2.981229855,34.33242397,2.980937211
16.60364645,1.187986013,14.41538187,2.210480264,14.59520258,2.842678104,16.81076407,2.903865889,18.65575591,2.982377294,22.24668519,2.981961589,24.1434623,3.013857008,27.32997974,2.933986891,30.48023408,2.957380494,34.50309527,2.965014044
16.68618551,1.184806526,14.48704275,2.19867262,14.66775738,2.827493471,16.89433274,2.888354411,18.7484963,2.966446435,22.41277828,2.966027127,24.26348284,2.997757995,27.46584091,2.918314517,30.63175561,2.941583159,34.674615,2.949175934
16.76913488,1.175328264,14.55905988,2.186928048,14.74067287,2.812389949,16.97831684,2.872925791,18.8416977,2.950600673,22.46841775,2.950189397,24.38410002,2.981744977,27.60237746,2.90272586,30.78403037,2.925870209,34.84698738,2.933422425
16.8524966,1.169050055,14.59520258,2.175250483,14.81395082,2.797367106,17.06271843,2.857579585,18.93536243,2.919174088,22.52419534,2.934436237,24.50531681,2.949986677,27.73959275,2.887220472,30.9370621,2.902463716,35.02021665,2.917753067
16.93627273,1.162805382,14.66775738,2.163631025,14.88759305,2.782424509,17.1475396,2.842315354,18.93536243,2.934839554,22.63616628,2.918761462,24.50531681,2.965817496,27.87749016,2.871797908,31.09085458,2.886959729,35.19430706,2.902167409
17.02046532,1.156594065,14.74067287,2.152073633,14.96160136,2.767561731,17.23278243,2.827132658,19.02949277,2.90358084,22.74869384,2.903170418,24.62713618,2.934228838,28.01607308,2.856457727,31.24541159,2.886948392,35.36926291,2.886665004
17.10507644,1.150415928,14.81395082,2.140577978,15.03597759,2.752778344,17.31844901,2.80451605,19.12409105,2.888070885,22.86178079,2.887662655,24.74956113,2.918555171,28.15534492,2.841199488,31.40073691,2.871527282,35.54508848,2.871245408
17.19010818,1.144270792,14.88759305,2.129143728,15.11072354,2.738073926,17.40454145,2.782080372,19.2191596,2.872643779,22.97542992,2.87223773,24.87259468,2.902965229,28.29530909,2.826022754,31.55683439,2.856188547,35.7217881,2.855908178
17.27556262,1.138158481,14.92455133,2.117774715,15.14823574,2.7234534,17.49106187,2.767219431,19.31470074,2.857299079,23.089644,2.856895199,24.99623984,2.887458562,28.43596904,2.810927088,31.71370784,2.840931746,35.89936613,2.840652874
17.36144187,1.13207882,14.99874337,2.106462273,15.22353975,2.708905626,17.5780124,2.752437873,19.41071683,2.842036346,23.20442587,2.841634624,25.12049965,2.872034727,28.57732824,2.795912058,31.87136114,2.825756441,36.07782692,2.825479059
17.44774803,1.126031635,15.07330423,2.095210258,15.2992181,2.69443556,17.66539517,2.737735274,19.50721023,2.826855141,23.31977833,2.826455565,25.24537718,2.856693281,28.71939015,2.780977234,32.02979815,2.810662198,36.25717486,2.810386298
17.53448324,1.120016752,15.14823574,2.084018347,15.33719824,2.680048051,17.75321233,2.72311121,19.60418331,2.811755029,23.43570422,2.811357587,25.3708755,2.841433784,28.86215827,2.766122186,32.18902277,2.795648584,36.43741437,2.795374157
17.62164962,1.114033998,15.18584107,2.07289029,15.41344161,2.665732134,17.84146604,2.708565263,19.65285047,2.796741068,23.55220639,2.796340258,25.49699768,2.826255797,29.00563611,2.75134649,32.34903892,2.780715167,36.61854987,2.780442206
17.70924931,1.108083202,15.26133202,2.061817605,15.49006399,2.651492687,17.93015847,2.694097016,19.75054755,2.781801815,23.66928772,2.781403146,25.62374684,2.811158887,29.07764228,2.736655093,32.50985054,2.765861519,36.80058583,2.765590016
17.79728448,1.102164193,15.33719824,2.050804067,15.56706727,2.637329302,17.98953157,2.677320301,19.8487303,2.766942363,23.78695107,2.766545824,25.70859613,2.793653203,29.29473509,2.707501907,32.67146157,2.751087214,36.9835267,2.750817162
17.88575728,1.096276802,15.41344161,2.03984936,15.64445335,2.623241574,18.0192918,2.665402429,19.89800455,2.752167689,23.84600191,2.751773266,25.75112608,2.781217484,29.29473509,2.722031455,32.91538572,2.736386457,37.16737701,2.73612322
17.97466989,1.090420859,15.49006399,2.028953169,15.72222413,2.609229097,18.10886823,2.651164743,19.99692032,2.737466532,23.96454374,2.737074217,25.87913855,2.766361153,29.44036333,2.69303934,33.07901273,2.721769598,37.35214126,2.721507767
18.0640245,1.084596196,15.56706727,2.018115182,15.80038151,2.595291471,18.19888996,2.637003111,20.09632782,2.722843904,24.08367485,2.722453684,26.00778738,2.75158418,29.58671551,2.678654027,33.32597965,2.707225503,37.537824,2.706970386
18.1538233,1.078802647,15.60571235,2.007339028,15.87892742,2.581428294,18.2893592,2.622917124,20.19622949,2.708299385,24.20339818,2.70791125,26.13707574,2.73688614,29.73379522,2.664345556,33.49164777,2.692764412,37.63101123,2.692515944
18.2440685,1.073040045,15.68329053,1.996616497,15.91834668,2.567644211,18.38027817,2.608906381,20.29662778,2.693832558,24.26348284,2.693451784,26.26700681,2.722266612,29.88160609,2.650113516,33.57479041,2.678385827,37.81808027,2.678133427
18.33476233,1.067308225,15.72222413,1.98595514,15.99747902,2.553928717,18.47164911,2.594970478,20.39752517,2.679443008,24.38410002,2.679064269,26.39758379,2.707725177,30.03015175,2.635957498,33.74169541,2.664078788,37.91196323,2.663832967
18.42590701,1.061607023,15.80038151,1.975346834,16.03719258,2.540291474,18.56347428,2.581109016,20.49892413,2.665130323,24.50531681,2.664753606,26.52880989,2.693261418,30.17943586,2.621877098,33.82545879,2.649853375,38.10042892,2.649603664
18.51750478,1.055936274,15.87892742,1.964795194,16.11691572,2.526722089,18.65575591,2.567321598,20.60082716,2.65089409,24.62713618,2.650519386,26.66068833,2.678874919,30.32946207,2.60787191,33.9936099,2.635698747,38.2898315,2.63545037
18.60955789,1.050295817,15.9578638,1.954299917,16.19703517,2.513225187,18.7484963,2.553607827,20.70323676,2.636733903,24.74956113,2.6363612,26.79322235,2.664565267,30.48023408,2.593941533,34.1625969,2.621619729,38.48017563,2.621372679
18.70206862,1.041893619,16.03719258,1.943860702,16.27755291,2.499800381,18.8416977,2.539967311,20.80615546,2.622649355,24.87259468,2.622278643,26.92641522,2.650332054,30.63175561,2.580085567,34.33242397,2.607615916,38.67146599,2.607370185
18.79503923,1.036328172,16.11691572,1.93347725,16.35847091,2.486447286,18.93536243,2.526399657,20.90958578,2.594715751,24.99623984,2.60827131,27.06027022,2.636174869,30.78403037,2.566303615,34.50309527,2.593686906,38.86370728,2.593442488
18.88847201,1.030792455,16.19703517,1.923149264,16.43979116,2.473165519,19.02949277,2.512904478,20.90958578,2.608640042,25.12049965,2.5943388,27.19479062,2.622093307,30.9370621,2.552595282,34.674615,2.579832301,39.05690422,2.579589188
18.98236925,1.025286307,16.23724413,1.912880201,16.52151567,2.459954698,19.12409105,2.492801645,21.06569612,2.580850582,25.24537718,2.580480712,27.32997974,2.608086964,31.09085458,2.538960174,34.84698738,2.566051702,39.25106158,2.565809888
19.07673328,1.019809572,16.31796175,1.902662236,16.56253015,2.446819249,19.2191596,2.472859631,21.17041666,2.567064544,25.3708755,2.56669665,27.46584091,2.594155438,31.24541159,2.525397901,35.02021665,2.552344714,39.44618412,2.552104192
19.1715664,1.014362091,16.35847091,1.892502569,16.60364645,2.43375394,19.31470074,2.459650445,21.22297198,2.55335716,25.43385841,2.55299123,27.60237746,2.573402611,31.40073691,2.511908072,35.13618098,2.536450721,39.64227664,2.538471708
19.26687094,1.006247357,16.48060276,1.882389759,16.68618551,2.420753643,19.41071683,2.446511817,21.32847435,2.539717982,25.5602937,2.539354007,27.73959275,2.559656357,31.55683439,2.498490302,35.19430706,2.525159918,39.83934396,2.524912043
19.36264927,1.000872321,16.56253015,1.872334664,16.76913488,2.407822789,19.50721023,2.433443371,21.43450119,2.526151661,25.68735751,2.52578963,27.87749016,2.539179517,31.71370784,2.485144205,35.36926291,2.511671361,40.03739093,2.51142481
19.45890371,0.995525997,16.64486482,1.862333281,16.8524966,2.394961007,19.60418331,2.420444733,21.54105511,2.512657806,25.75112608,2.512302641,28.01607308,2.525616071,31.87136114,2.471869398,35.54508848,2.498254855,40.23642242,2.498009621
19.55563666,0.990208231,16.68618551,1.852388958,16.93627273,2.382167929,19.70163845,2.407515529,21.64813872,2.499236031,25.87913855,2.498882763,28.15534492,2.512125078,32.02979815,2.458665501,35.7217881,2.484910016,40.43644333,2.484666092
19.65285047,0.984918871,16.76913488,1.842494117,17.02046532,2.369443187,19.79957807,2.394655389,21.75575466,2.48588595,26.00778738,2.48553457,28.29530909,2.498706148,32.18902277,2.445532135,35.89936613,2.47163646,40.63745857,2.471393839
19.75054755,0.979657765,16.8524966,1.832652132,17.06271843,2.356791043,19.89800455,2.381863943,21.86390557,2.472607181,26.13707574,2.472257678,28.43596904,2.485358898,32.34903892,2.432468922,36.07782692,2.458433807,40.83947308,2.458192482
19.8487303,0.974424762,16.93627273,1.822862719,17.1475396,2.344201856,19.99692032,2.369140825,21.91818247,2.459404172,26.26700681,2.459051706,28.57732824,2.472082944,32.50985054,2.419475489,36.16738972,2.445306479,41.04249183,2.445061642
19.94740112,0.969219711,17.02046532,1.813125598,17.23278243,2.331679916,20.09632782,2.356485669,22.02714083,2.44626686,26.39758379,2.445916277,28.71939015,2.458877906,32.67146157,2.406551463,36.34718289,2.432244472,41.24651982,2.432000943
,,17.10507644,1.803440489,17.31844901,2.319224864,20.14621673,2.343902715,22.13664084,2.433199723,26.52880989,2.432851013,28.86215827,2.445743405,32.83387599,2.393696472,36.43741437,2.419256988,41.45156207,2.41901001
,,17.19010818,1.793807115,17.40454145,2.306836343,20.29662778,2.331377796,22.24668519,2.420202386,26.66068833,2.419855539,29.00563611,2.432679065,32.9970978,2.380910148,36.61854987,2.406334129,41.6576236,2.40608847
,,17.27556262,1.784225199,17.44774803,2.294518502,20.3638371,2.31685981,22.35727659,2.407274477,26.72687319,2.406934208,29.1498272,2.419684509,33.16113101,2.368192125,36.80058583,2.393480299,41.8647095,2.393235952
,,17.31844901,1.774697951,17.53448324,2.282261953,20.39752517,2.306546499,22.41277828,2.394420325,26.85973623,2.394077173,29.29473509,2.406759366,33.37191619,2.349244405,36.9835267,2.38069513,41.96863817,2.380456762
,,17.40454145,1.765218109,17.62164962,2.270070876,20.49892413,2.294225701,22.52419534,2.381630135,26.99325975,2.381288815,29.44036333,2.393903265,33.49164777,2.342959522,37.16737701,2.367978255,42.28197477,2.367736512
,,17.49106187,1.755788906,17.70924931,2.257944918,20.60082716,2.281970717,22.63616628,2.368908265,27.12744703,2.368568769,29.58671551,2.381115837,33.57479041,2.330448793,37.35214126,2.355329309,42.55073562,2.348792438
,,17.5780124,1.746410071,17.79728448,2.245883734,20.70323676,2.269781195,22.74869384,2.356254352,27.26230138,2.355916669,29.73379522,2.368396714,33.74169541,2.318000318,37.537824,2.34274793,42.70339892,2.342508763
,,17.62164962,1.737084745,17.88575728,2.233886976,20.80615546,2.257656785,22.86178079,2.343668032,27.39782611,2.343332153,29.88160609,2.355745534,33.82545879,2.305622864,37.72442979,2.330233757,42.91568351,2.329995867
,,17.70924931,1.727805821,17.97466989,2.221954302,20.90958578,2.24559714,22.97542992,2.331148943,27.53402455,2.330814858,30.03015175,2.343161931,33.9936099,2.293307,37.91196323,2.31778643,43.1290234,2.311356274
,,17.79728448,1.718576461,18.0192918,2.210089706,21.01353027,2.233601913,23.089644,2.318696727,27.67090005,2.318364427,30.17943586,2.330645546,34.1625969,2.281056923,38.10042892,2.305405592,43.34342383,2.299009784
,,17.88575728,1.709396403,18.10886823,2.198284148,21.11799148,2.221670761,23.20442587,2.306311027,27.80845598,2.305980502,30.32946207,2.318196019,34.33242397,2.268872282,38.2898315,2.293090889,43.66702453,2.280613597
,,17.97466989,1.70026538,18.19888996,2.186541652,21.18792062,2.207835944,23.31977833,2.293991487,27.94669572,2.293662728,30.48023408,2.305812994,34.50309527,2.256752728,38.48017563,2.280841966,43.88409944,2.268431324
,,18.0640245,1.691183133,18.2440685,2.17486615,21.22297198,2.198007943,23.43570422,2.269558388,28.08562267,2.281410751,30.63175561,2.293496114,34.674615,2.244697912,38.67146599,2.268658474,43.99304123,2.256318554
,,18.1538233,1.6821494,18.33476233,2.163248744,21.32847435,2.186266922,23.43570422,2.281737754,28.22524024,2.26922422,30.78403037,2.281245027,34.84698738,2.232707488,38.86370728,2.256540061,44.21173681,2.244266058
,,18.2440685,1.673163922,18.42590701,2.151693395,21.43450119,2.174588618,23.55220639,2.257435169,28.36555188,2.257102785,30.9370621,2.269059382,35.02021665,2.220781114,39.05690422,2.244486381,44.43151957,2.232277941
,,18.2893592,1.664229709,18.51750478,2.140199771,21.54105511,2.162972695,23.72804646,2.245372299,28.50656102,2.245046099,31.09085458,2.25090727,35.19430706,2.208918446,39.25106158,2.232497088,44.65239489,2.220353861
,,18.38027817,1.655339952,18.60955789,2.128767541,21.64813872,2.15141882,23.84600191,2.233378273,28.64827114,2.233053816,31.24541159,2.238883679,35.36926291,2.197119145,39.44618412,2.220571837,44.87436821,2.208493476
,,18.47164911,1.646497681,18.70206862,2.117396379,21.75575466,2.139926662,23.90519935,2.221452677,28.79068571,2.221125592,31.40073691,2.226924313,35.54508848,2.185382871,39.64227664,2.208710287,45.097445,2.196696444
,,18.56347428,1.637702643,18.79503923,2.106085958,21.86390557,2.128495892,24.02403545,2.209586422,28.93380826,2.209261084,31.55683439,2.209109276,35.7217881,2.173709289,39.83934396,2.196912098,45.32163073,2.184962429
,,18.65575591,1.628954585,18.88847201,2.094835953,21.97259411,2.117126181,24.1434623,2.197783553,29.07764228,2.197459952,31.71370784,2.197308955,35.89936613,2.162098063,40.03739093,2.18517693,45.54693092,2.173291092
,,18.70206862,1.620256437,18.93536243,2.083650133,22.08182296,2.105817203,24.26348284,2.18604373,29.1498272,2.18572615,31.87136114,2.185571668,36.07782692,2.15054886,40.23642242,2.173504448,45.77335111,2.1616821
,,18.79503923,1.611601571,18.98236925,2.072524042,22.1915948,2.094568634,24.38410002,2.174366618,29.29473509,2.174050734,32.02979815,2.173897077,36.25717486,2.13906135,40.43644333,2.161894316,46.11509358,2.150130898
,,18.88847201,1.602992936,19.07673328,2.061453314,22.30191234,2.083380151,24.50531681,2.162751881,29.44036333,2.162437684,32.18902277,2.162284848,36.43741437,2.127635202,40.63745857,2.150346202,46.34433818,2.13864562
,,18.98236925,1.594430285,19.1715664,2.050441722,22.41277828,2.072251433,24.62713618,2.151199185,29.58671551,2.150886667,32.34903892,2.150734648,36.61854987,2.116270088,40.83947308,2.138859774,46.45938749,2.127225869
,,19.07673328,1.585913373,19.26687094,2.03948895,22.52419534,2.055673754,24.74956113,2.139708201,29.73379522,2.139397352,32.50985054,2.139246144,36.80058583,2.104965683,41.04249183,2.127434702,46.69034362,2.115862942
,,19.1715664,1.577441956,19.36264927,2.028594684,22.63616628,2.044693034,24.87259468,2.128278598,29.88160609,2.127969409,32.67146157,2.127819009,36.9835267,2.093721662,41.24651982,2.11607066,46.92244788,2.104560712
,,19.26687094,1.56901579,19.45890371,2.017758612,22.74869384,2.03377097,24.99623984,2.116910047,30.03015175,2.11660251,32.83387599,2.116452914,37.16737701,2.082537704,41.45156207,2.10476732,47.15570596,2.104552448
,,19.36264927,1.560634634,19.55563666,2.006980422,22.86178079,2.017501128,25.12049965,2.105602224,30.17943586,2.10529633,32.9970978,2.105147532,37.35214126,2.071413486,41.6576236,2.093524359,47.39012359,2.093310635
,,19.45890371,1.552298247,19.65285047,1.996259806,22.97542992,2.006724314,25.24537718,2.094354803,30.32946207,2.094050543,33.16113101,2.09390254,37.537824,2.06034869,41.8647095,2.082341454,47.50776904,2.082132959
,,19.50721023,1.544009422,19.75054755,1.985596456,23.089644,1.996005066,25.3708755,2.083167462,30.48023408,2.082864827,33.32597965,2.082717615,37.72442979,2.049342998,42.07282485,2.071218285,47.74393683,2.071010904
,,19.60418331,1.535761842,19.8487303,1.974990065,23.20442587,1.985343076,25.49699768,2.07203988,30.55590092,2.071742929,33.49164777,2.071592436,37.91196323,2.038396095,42.28197477,2.060154531,48.10039164,2.059944214
,,19.65285047,1.527561316,19.94740112,1.964440331,23.31977833,1.974738039,25.62374684,2.060971738,30.63175561,2.060680419,33.65813945,2.060526684,38.10042892,2.027507667,42.4921644,2.049149877,48.33950544,2.038003931
,,19.79957807,1.519398613,19.99692032,1.953950786,23.43570422,1.964189651,25.75112608,2.049962719,30.78403037,2.049672956,33.82545879,2.049520042,38.2898315,2.016677401,42.59765072,2.038208007,48.33950544,2.048940683
,,19.89800455,1.511282495,20.14621673,1.94350962,23.55220639,1.953697609,25.87913855,2.039012505,30.9370621,2.03872429,33.9936099,2.038572193,38.48017563,2.005904987,42.80940963,2.027320584,48.57980791,2.027117598
,,19.99692032,1.503209731,20.2463664,1.933128044,23.66928772,1.943261612,26.00778738,2.028120784,31.09085458,2.027834109,34.1625969,2.027682825,38.67146599,1.995190115,43.02222121,2.016491317,48.82130495,2.021692288
,,20.09632782,1.495180089,20.29662778,1.922805697,23.78695107,1.93288136,26.13707574,2.017287244,31.24541159,2.0170021,34.33242397,2.016851623,38.86370728,1.984532479,43.1290234,2.005723835,49.18580335,2.005515136
,,20.2463664,1.487190419,20.34701393,1.912538469,23.90519935,1.922556556,26.20196074,2.006515511,31.40073691,2.006227951,34.50309527,2.006078278,39.05690422,1.973931772,43.34342383,1.995009931,49.43031289,1.994802347
,,20.34701393,1.479246346,20.49892413,1.902318595,24.02403545,1.912286904,26.33221437,1.995797378,31.55683439,1.995511354,34.674615,1.995362481,39.25106158,1.963387691,43.55889007,1.984353257,49.55302309,1.984150678
,,20.4481618,1.471344709,20.60082716,1.892157048,24.1434623,1.902072109,26.4631155,1.985136498,31.71370784,1.984852002,34.84698738,1.984703924,39.44618412,1.952899932,43.77542743,1.973753508,49.79935812,1.973552011
,,20.60082716,1.463482405,20.65196848,1.882053474,24.26348284,1.891911877,26.52880989,1.974536442,31.87136114,1.974249588,35.02021665,1.974102301,39.64227664,1.942468196,43.99304123,1.963210378,50.04691772,1.963009958
,,20.70323676,1.455664973,20.75463232,1.872000176,24.38410002,1.881805919,26.66068833,1.96398913,32.02979815,1.963703809,35.19430706,1.963557309,39.83934396,1.932092182,44.21173681,1.952723567,50.29570798,1.952524217
,,20.80615546,1.447889299,20.85780651,1.862000579,24.50531681,1.871753943,26.79322235,1.953498159,32.18902277,1.953214362,35.36926291,1.953068644,40.03739093,1.921771594,44.43151957,1.942292773,50.54573501,1.942094488
,,20.90958578,1.44015516,20.96149359,1.852054397,24.62713618,1.861755661,26.92641522,1.943063227,32.34903892,1.942780946,35.54508848,1.942636007,40.23642242,1.911506135,44.65239489,1.931917696,50.79700495,1.93172047
,,21.01353027,1.432462335,21.06569612,1.842161343,24.74956113,1.851810787,27.06027022,1.932684035,32.50985054,1.932403262,35.7217881,1.932259097,40.43644333,1.90129551,44.87436821,1.92159804,51.049524,1.921401867
,,21.06569612,1.424813399,21.17041666,1.832321135,24.87259468,1.841919035,27.19479062,1.922360285,32.75256811,1.922077238,35.89936613,1.921937617,40.63745857,1.891139427,45.097445,1.911333508,51.30329835,1.911138383
,,21.22297198,1.417199741,21.27565777,1.82253349,24.99623984,1.832080121,27.32997974,1.912091682,32.91538572,1.911810146,36.07782692,1.911671271,40.83947308,1.881037595,45.2093989,1.901127538,51.55833425,1.900929723
,,21.32847435,1.409629535,21.38142205,1.812798128,25.12049965,1.822293764,27.46584091,1.901877929,32.9970978,1.901601631,36.25717486,1.901459764,41.04249183,1.870989723,45.43414117,1.890972352,51.81463797,1.890775594
,,21.43450119,1.402099767,21.4877121,1.803114768,25.24537718,1.812559682,27.60237746,1.891718735,33.16113101,1.891443913,36.43741437,1.891302804,41.24651982,1.860995524,45.66000067,1.880871412,52.07221581,1.880675705
,,21.54105511,1.39461022,21.59453054,1.793483134,25.3708755,1.802877596,27.73959275,1.881613808,33.32597965,1.881340454,36.61854987,1.881200099,41.45156207,1.85105471,45.88698294,1.870824428,52.46098541,1.870626094
,,21.64813872,1.38716068,21.64813872,1.783906451,25.49699768,1.793247228,27.87749016,1.871562859,33.49164777,1.871290965,36.80058583,1.8661508,41.6576236,1.841166996,46.11509358,1.860831112,52.85265756,1.860630183
,,21.75575466,1.379750933,21.75575466,1.774377421,25.62374684,1.783668303,28.01607308,1.861565598,33.65813945,1.861295156,36.9835267,1.856182448,41.8647095,1.8313321,46.34433818,1.850891176,53.11539554,1.850691321
,,21.80976307,1.372383461,21.86390557,1.764899292,25.75112608,1.774140545,28.15534492,1.851621739,33.82545879,1.851352742,37.16737701,1.846267344,42.07282485,1.821549738,46.5747224,1.841004336,53.37943963,1.840805549
,,21.91818247,1.365052649,21.97259411,1.755471792,25.87913855,1.759947705,28.29530909,1.841730996,33.9936099,1.841463436,37.35214126,1.836405203,42.17727017,1.811823188,46.92244788,1.831166713,53.64479632,1.830972583
