4.5,9.1,14,18,23,27,32,36,41,45
,,22.02714083,1.357760996,22.08182296,1.746094651,26.00778738,1.750546655,28.43596904,1.831893087,34.1625969,1.831626956,37.537824,1.821714256,42.4921644,1.802141498,47.15570596,1.821385235,53.91147213,1.821192142
,,22.08182296,1.350510943,22.1915948,1.736767599,26.13707574,1.741195822,28.57732824,1.822107729,34.33242397,1.82184302,37.72442979,1.81198327,42.59765072,1.792518582,47.39012359,1.811656006,54.17947363,1.82118499
,,22.1915948,1.343296967,22.24668519,1.72749376,26.26700681,1.731894938,28.71939015,1.81237464,34.50309527,1.812111345,37.91196323,1.811976154,42.80940963,1.782943549,47.62570655,1.801978747,54.4488074,1.811456831
,,22.24668519,1.336124148,22.35727659,1.718266068,26.39758379,1.722643736,28.86215827,1.797875934,34.674615,1.802431654,38.10042892,1.802297186,42.91568351,1.773423144,47.86246062,1.792353181,54.71948007,1.801780636
,,22.35727659,1.328987021,22.46841775,1.709087667,26.52880989,1.708862863,29.00563611,1.788272284,34.84698738,1.792803669,38.2898315,1.792669919,43.1290234,1.763950112,48.10039164,1.782779032,54.99149829,1.792156129
,,22.46841775,1.321888019,22.58011141,1.699958294,26.66068833,1.69973469,29.1498272,1.773966392,35.02021665,1.783227113,38.48017563,1.778328847,43.45102339,1.754524238,48.33950544,1.773256024,55.26486875,1.782583032
,,22.58011141,1.314826936,22.69236031,1.690877687,26.79322235,1.690655278,29.29473509,1.764490459,35.19430706,1.773701712,38.67146599,1.764102501,43.77542743,1.745148732,48.57980791,1.763783885,55.40206317,1.773064552
,,22.63616628,1.307806139,22.80516722,1.681845586,26.92641522,1.681624364,29.5134487,1.755061697,35.36926291,1.764227192,38.86370728,1.754679257,43.88409944,1.735830141,48.82130495,1.754362343,55.6774746,1.763593436
,,22.74869384,1.300820278,22.86178079,1.672865015,27.06027022,1.672641691,29.73379522,1.736365282,35.54508848,1.754803283,39.05690422,1.745306349,44.10225346,1.726557918,49.06400251,1.744991128,55.81569331,1.754176356
,,22.80516722,1.293874272,22.97542992,1.663929131,27.19479062,1.663707,29.73379522,1.745683319,35.7217881,1.745429712,39.25106158,1.735983508,44.21173681,1.717338597,49.30790656,1.735669971,56.09316096,1.744806134
,,22.91853491,1.28696283,23.14696379,1.655037731,27.32997974,1.654820036,29.88160609,1.727090201,35.89936613,1.736106212,39.44618412,1.726710467,44.54182032,1.708161796,49.55302309,1.726398604,56.37200794,1.735485965
,,23.03246616,1.280088306,23.26203059,1.646197074,27.46584091,1.645980542,30.03015175,1.717864665,36.07782692,1.726832515,39.64227664,1.717486958,44.87436821,1.699034033,49.79935812,1.717176762,56.65224111,1.726215581
,,23.14696379,1.273250504,23.31977833,1.637406857,27.60237746,1.637188266,30.17943586,1.708688408,36.25717486,1.717608355,39.83934396,1.708312719,45.097445,1.689958363,50.17115864,1.708000826,56.93386735,1.707829813
,,23.20442587,1.266451713,23.43570422,1.628660378,27.73959275,1.628442956,30.32946207,1.699561167,36.43741437,1.708433467,40.03739093,1.699187486,45.32163073,1.680931172,50.54573501,1.698873923,56.93386735,1.716994716
,,23.31977833,1.259686753,23.55220639,1.619960621,27.87749016,1.615415673,30.48023408,1.690482682,36.61854987,1.699307589,40.23642242,1.690110996,45.54693092,1.671952202,50.79700495,1.689799109,57.2168936,1.698707159
,,23.43570422,1.252957929,23.61067448,1.611310498,28.01607308,1.606786664,30.63175561,1.68145269,36.80058583,1.690230458,40.43644333,1.68108299,45.77335111,1.663021194,51.049524,1.680772769,57.50132681,1.689633235
,,23.49388309,1.246267495,23.72804646,1.602703418,28.22524024,1.593929499,30.78403037,1.672470934,36.9835267,1.681201813,40.63745857,1.672103209,46.00089687,1.654137893,51.30329835,1.671794644,57.78717398,1.680607781
,,23.61067448,1.239610352,23.84600191,1.594142314,28.36555188,1.585415263,30.9370621,1.663537155,37.16737701,1.672221397,40.83947308,1.663171394,46.22957378,1.645302043,51.55833425,1.662864478,58.07444214,1.671630538
,,23.72804646,1.232988769,23.96454374,1.58562694,28.43596904,1.576949602,31.09085458,1.654651098,37.35214126,1.663288951,41.04249183,1.65428729,46.45938749,1.636513391,51.81463797,1.653982014,58.36313834,1.662701248
,,23.84600191,1.226402557,24.08367485,1.577157053,28.57732824,1.568526066,31.24541159,1.645812507,37.537824,1.65440422,41.24651982,1.645450643,46.69034362,1.627771686,52.07221581,1.645146997,58.6532697,1.653819656
,,23.96454374,1.219851526,24.20339818,1.568732409,28.71939015,1.560147526,31.40073691,1.637021128,37.72442979,1.645566947,41.45156207,1.641046814,46.92244788,1.619076675,52.3310741,1.636359173,58.94484334,1.644985506
,,24.08367485,1.213335488,24.32371667,1.560352767,28.86215827,1.551813741,31.55683439,1.628276711,37.91196323,1.636776881,41.6576236,1.632280892,47.15570596,1.610428111,52.59121922,1.627618292,59.23786643,1.636198545
,,24.1434623,1.206856626,24.44463328,1.552017886,29.00563611,1.547660519,31.71370784,1.619579003,38.10042892,1.628033768,41.8647095,1.623561795,47.39012359,1.601825744,52.85265756,1.618924101,59.53234618,1.627458521
,,24.32371667,1.200407646,24.56615098,1.543727527,29.1498272,1.535279483,31.87136114,1.610927755,38.2898315,1.619337357,42.07282485,1.610573561,47.62570655,1.593269328,53.11539554,1.610276351,59.68013457,1.618768362
,,24.44463328,1.193995471,24.68827277,1.535481452,29.29473509,1.527078535,32.02979815,1.602322719,38.48017563,1.6106874,42.28197477,1.601970417,47.86246062,1.584758618,53.37943963,1.601674795,59.9768129,1.610121444
,,24.56615098,1.187617548,24.81100164,1.527279425,29.44036333,1.518921394,32.18902277,1.593763649,38.67146599,1.602083649,42.4921644,1.593413229,48.10039164,1.576293369,53.64479632,1.593119185,60.27496606,1.601520716
,,24.62713618,1.181276013,24.99623984,1.519118229,29.58671551,1.510807825,32.34903892,1.585250298,38.86370728,1.593525855,42.70339892,1.58490175,48.33950544,1.567873339,53.91147213,1.584609277,60.57460138,1.592965929
,,24.74956113,1.174966032,25.12049965,1.511003608,29.73379522,1.502737596,32.50985054,1.576782422,39.05690422,1.585013775,42.91568351,1.576435736,48.57980791,1.559498285,54.17947363,1.576144826,61.02684954,1.584453729
,,24.87259468,1.168689758,25.24537718,1.502932334,29.88160609,1.49871572,32.67146157,1.56835978,39.25106158,1.576547163,43.1290234,1.568014945,48.82130495,1.551167968,54.4488074,1.567725589,61.33022257,1.575990108
,,24.99623984,1.162447009,25.3708755,1.494904174,30.03015175,1.486726234,32.83387599,1.559982128,39.44618412,1.568125777,43.34342383,1.559639135,49.06400251,1.542882149,54.71948007,1.559351325,61.63510372,1.567571698
,,25.12049965,1.156237607,25.5602937,1.486915978,30.17943586,1.478784641,32.9970978,1.551649227,39.64227664,1.559749375,43.55889007,1.551308066,49.30790656,1.534640591,54.99149829,1.551021793,61.94150048,1.559198256
,,25.18286101,1.150063632,25.68735751,1.478973371,30.32946207,1.47088547,33.16113101,1.543360837,39.83934396,1.551417717,43.77542743,1.543021499,49.55302309,1.526443055,55.26486875,1.542736755,62.24942037,1.550869542
,,25.30804855,1.143920378,25.81505297,1.471073192,30.48023408,1.463028493,33.32597965,1.535116721,39.93824469,1.543133593,43.99304123,1.534779196,49.79935812,1.518289309,55.53959817,1.534495973,62.55887098,1.542585317
,,25.43385841,1.137809939,26.00778738,1.463212339,30.63175561,1.455213486,33.49164777,1.526916642,40.13678331,1.534890691,44.21173681,1.52658092,50.04691772,1.510179116,55.81569331,1.52629921,62.86985991,1.534345343
,,25.62374684,1.131729918,26.07235142,1.455399207,30.78403037,1.447440223,33.65813945,1.518760366,40.33630889,1.52669182,44.43151957,1.518426437,50.29570798,1.502112246,56.09316096,1.518146231,63.18239482,1.526149385
,,25.75112608,1.125684596,26.26700681,1.447622111,30.9370621,1.439708483,33.74169541,1.510650623,40.53682635,1.518536744,44.65239489,1.510315512,50.54573501,1.494088466,56.37200794,1.510036803,63.49648337,1.517997207
,,25.81505297,1.119673765,26.39758379,1.439889399,31.09085458,1.435855295,33.90943011,1.502581234,40.7383406,1.510425231,44.87436821,1.502247913,50.67121423,1.486110465,56.65224111,1.501970693,63.81213331,1.509888575
,,25.94338322,1.113692843,26.52880989,1.432197993,31.24541159,1.424368683,34.1625969,1.494552015,40.94085662,1.502357046,45.097445,1.494223409,50.92310795,1.478172161,56.93386735,1.49394767,64.12935238,1.501823257
,,26.13707574,1.107741695,26.66068833,1.424547672,31.40073691,1.416760184,34.33242397,1.48656862,41.14437936,1.494331958,45.32163073,1.486241768,51.049524,1.470279148,57.2168936,1.485967502,64.4481484,1.493801021
,,26.26700681,1.10182451,26.79322235,1.416938216,31.55683439,1.409192326,34.50309527,1.478627869,41.34891385,1.486349738,45.54693092,1.478302763,51.30329835,1.46242541,57.50132681,1.478029962,64.76852919,1.485821637
,,26.39758379,1.095938933,26.92641522,1.409369407,31.71370784,1.401664893,34.58874882,1.470732422,41.55446511,1.478410156,45.77335111,1.470406166,51.68632724,1.454610768,57.78717398,1.470134822,65.09050264,1.477884876
,,26.52880989,1.090084795,27.06027022,1.401841028,31.87136114,1.394177669,34.84698738,1.462873391,41.76103819,1.470512985,46.00089687,1.462551749,52.07221581,1.446837884,58.07444214,1.462281855,65.41407667,1.469990511
,,26.66068833,1.084261928,27.19479062,1.394352864,32.02979815,1.38673044,35.02021665,1.455059212,41.96863817,1.462657998,46.22957378,1.454739289,52.2014845,1.439112187,58.36313834,1.454470836,65.73925923,1.462138315
,,26.79322235,1.078470164,27.32997974,1.386904699,32.18902277,1.379322991,35.19430706,1.447286774,42.17727017,1.45484497,46.45938749,1.446968559,52.59121922,1.431422122,58.6532697,1.446701541,66.06605832,1.454328062
,,26.92641522,1.072709338,27.46584091,1.379496319,32.34903892,1.37195511,35.36926291,1.439555853,42.3869393,1.447073676,46.69034362,1.439239339,52.92550969,1.419969426,58.94484334,1.438973746,66.39448197,1.446559529
,,27.12744703,1.06697719,27.60237746,1.372127512,32.50985054,1.364626586,35.54508848,1.431866229,42.59765072,1.439343894,46.92244788,1.431551405,53.11539554,1.416170612,59.23786643,1.431287231,66.72453827,1.442688006
,,27.26230138,1.061277756,27.80845598,1.364795388,32.67146157,1.357337209,35.63332876,1.424220476,42.70339892,1.431658212,47.15570596,1.423904537,53.37943963,1.408605904,59.53234618,1.423641775,67.05623531,1.43498165
,,27.39782611,1.055608766,27.94669572,1.357505109,32.83387599,1.350086769,35.81046704,1.416612768,42.91568351,1.424010774,47.39012359,1.416298517,53.64479632,1.401081603,59.82828984,1.416037158,67.55687516,1.423499233
,,27.53402455,1.049970058,28.08562267,1.350253772,32.9970978,1.342875058,35.9884859,1.409045697,43.1290234,1.416404186,47.62570655,1.408733125,53.91147213,1.393597495,60.12570467,1.408473163,67.89270987,1.415895377
,,27.67090005,1.04436147,28.22524024,1.343041169,33.16113101,1.33570187,36.25717486,1.401516296,43.34342383,1.40883823,47.86246062,1.401208146,54.17947363,1.386153365,60.42459799,1.400949571,68.06125277,1.408334904
,,27.73959275,1.038784881,28.29530909,1.335869716,33.32597965,1.328566999,36.43741437,1.394029866,43.55889007,1.401312689,48.10039164,1.393723362,54.4488074,1.378748999,60.72497715,1.393466169,68.39959481,1.400812051
,,27.94669572,1.033234012,28.43596904,1.328733948,33.49164777,1.321470239,36.61854987,1.386583426,43.77542743,1.393827347,48.33950544,1.386278559,54.71948007,1.371384184,61.02684954,1.38602274,68.7396188,1.400806551
,,28.08562267,1.027714823,28.57732824,1.321636297,33.65813945,1.314411389,36.70945501,1.379179471,43.99304123,1.386381989,48.57980791,1.378873524,54.99149829,1.36405871,61.33022257,1.378619071,69.0813331,1.393323912
,,28.22524024,1.022225115,28.71939015,1.31457656,33.82545879,1.307390244,36.80058583,1.37181505,44.21173681,1.378976401,48.82130495,1.371508044,55.26486875,1.356772366,61.63510372,1.371254951,69.25282673,1.385883964
,,28.36555188,1.016764731,28.86215827,1.307554533,33.9936099,1.300406604,36.9835267,1.364487274,44.43151957,1.371610372,49.06400251,1.364181908,55.40206317,1.349527592,61.94150048,1.363930167,69.4247461,1.378483743
,,28.50656102,1.011333515,29.00563611,1.300570015,34.1625969,1.29000356,37.16737701,1.357198641,44.65239489,1.364283689,49.30790656,1.356894906,55.6774746,1.342318869,62.24942037,1.356644509,69.76986626,1.371120345
,,28.57732824,1.005933285,29.07764228,1.293625346,34.3797478,1.283111394,37.35214126,1.349948941,44.98576833,1.356993479,49.55302309,1.349646829,55.81569331,1.335151273,62.55887098,1.349397769,70.11670207,1.363796281
,,28.71939015,1.000559927,29.22219132,1.286715233,34.50309527,1.279678713,37.537824,1.342737966,45.32163073,1.349742225,49.79935812,1.342437468,56.09316096,1.328019343,62.86985991,1.342189739,70.56239139,1.360144778
,,28.86215827,0.995215272,29.36745894,1.279842032,34.674615,1.272843099,37.72442979,1.335565511,45.54693092,1.342532355,50.04691772,1.335266617,56.37200794,1.320925509,63.18239482,1.335020212,70.81555475,1.356506012
,,29.00563611,0.989899166,29.5134487,1.273005545,34.84698738,1.266043998,37.91196323,1.328431368,45.77335111,1.335360997,50.29570798,1.328134071,56.65224111,1.313869568,63.49648337,1.327888982,70.99135357,1.349262661
,,29.1498272,0.984611456,29.6601642,1.266205577,35.02021665,1.255915849,38.10042892,1.321335333,46.00089687,1.328227947,50.54573501,1.321039624,56.93386735,1.306851317,63.81213331,1.320795844,71.34426156,1.342055352
,,29.29473509,0.979351992,29.80760904,1.259441931,35.24281892,1.249205805,38.2898315,1.314277203,46.22957378,1.321132999,50.79700495,1.313983074,57.2168936,1.299870556,64.12935238,1.313740596,71.6989239,1.334886543
,,29.36745894,0.974122535,29.88160609,1.252716874,35.36926291,1.245863831,38.48017563,1.307256775,46.45938749,1.314075949,51.049524,1.306964217,57.50132681,1.292927083,64.4481484,1.306723034,72.23422592,1.32775342
,,29.5134487,0.968919099,30.03015175,1.246025281,35.54508848,1.239208844,38.67146599,1.300273848,46.69034362,1.307056596,51.30329835,1.299982852,57.78717398,1.286020701,64.76852919,1.299742958,72.5933124,1.317131605
,,,,30.17943586,1.239369432,35.7217881,1.232589406,38.86370728,1.293328221,46.80625188,1.300077291,51.55833425,1.289583198,58.07444214,1.279151209,65.09050264,1.292800167,72.95418395,1.31009593
,,,,30.32946207,1.232749136,35.89936613,1.226005327,38.960186,1.286422221,47.03893233,1.293132714,51.88605929,1.282693278,58.36313834,1.272318413,65.41407667,1.285894462,73.41790943,1.303096416
,,,,30.40475462,1.226166611,36.07782692,1.219456418,39.05690422,1.279553097,47.15570596,1.286227758,52.07221581,1.279261716,58.6532697,1.265522114,65.73925923,1.279025645,73.68131779,1.299610269
,,,,30.55590092,1.21961684,36.25717486,1.212942491,39.25106158,1.276128544,47.50776904,1.279354649,52.3310741,1.272428329,58.94484334,1.25876212,66.06605832,1.272193519,73.86423084,1.292670725
,,,,30.7077986,1.213102056,36.43741437,1.206463359,39.50055676,1.269310509,47.74393683,1.272520766,52.59121922,1.265631444,59.23786643,1.252038235,66.39448197,1.265397888,74.04759797,1.285768236
,,,,30.86045138,1.206622072,36.61854987,1.200018836,39.64227664,1.265914749,47.98127865,1.265723387,52.85265756,1.255506595,59.53234618,1.245350267,66.72453827,1.258638557,74.41569898,1.285763187
,,,,31.01386301,1.200176702,36.80058583,1.193608738,39.83934396,1.252431604,48.21980032,1.258962317,53.18860983,1.248798738,59.82828984,1.238698023,67.05623531,1.251915332,74.78562987,1.278895072
,,,,31.09085458,1.193768104,36.9835267,1.187232881,39.83934396,1.259152657,48.57980791,1.252234904,53.37943963,1.245457853,60.12570467,1.232081314,67.38958128,1.24522802,75.15739973,1.272063643
,,,,31.16803728,1.187393726,37.16737701,1.180891081,40.03739093,1.245741535,48.82130495,1.245545885,53.64479632,1.238805035,60.42459799,1.225499949,67.72458435,1.23857643,75.53101772,1.261887338
,,,,31.32297797,1.181051067,37.35214126,1.174583157,40.23642242,1.239087201,48.9425033,1.238895029,53.91147213,1.232187754,60.72497715,1.218953739,68.06125277,1.23196037,76.01112257,1.25514539
,,,,31.47868889,1.174742289,37.537824,1.168308928,40.43644333,1.23577095,49.18580335,1.232277268,54.17947363,1.22560582,61.02684954,1.212442497,68.39959481,1.225379651,76.28383485,1.251787526
,,,,31.63517388,1.16846721,37.72442979,1.162068213,40.69347326,1.229168535,49.43031289,1.225694856,54.4488074,1.219059045,61.33022257,1.205966036,68.7396188,1.218834084,76.66305251,1.245100897
,,,,31.79243677,1.16222565,37.91196323,1.155860835,40.83947308,1.225880167,49.79935812,1.219145211,54.71948007,1.212547241,61.63510372,1.19952417,69.0813331,1.212323481,76.85336768,1.238452417
,,,,31.87136114,1.1560197,38.03750315,1.148663044,41.04249183,1.219331926,49.92298447,1.212635327,54.99149829,1.20607022,61.94150048,1.193116714,69.4247461,1.205847656,77.0441553,1.231839438
,,,,32.02979815,1.14984463,38.10042892,1.143549864,41.24651982,1.212818664,50.17115864,1.206157836,55.26486875,1.199627797,62.24942037,1.186743485,69.76986626,1.199406422,77.42715262,1.231834601
,,,,32.18902277,1.143702546,38.2898315,1.137441404,41.45156207,1.206340193,50.42056651,1.199714946,55.53959817,1.196417154,62.55887098,1.180404299,70.11670207,1.192999595,77.81205387,1.225254554
,,,,32.34903892,1.137593271,38.48017563,1.131365574,41.6576236,1.199896329,50.67121423,1.193306471,55.81569331,1.186846008,62.86985991,1.174098975,70.46526204,1.186626992,78.19886851,1.218709655
,,,,32.59055588,1.131514407,38.67146599,1.125322198,41.8647095,1.193486885,50.92310795,1.186932228,56.09316096,1.180506275,63.18239482,1.167827332,70.81555475,1.180288428,78.58760607,1.212199717
,,,,32.75256811,1.125470237,38.86370728,1.113336492,42.07282485,1.187111678,51.17625387,1.180592034,56.37200794,1.174200406,63.49648337,1.164701798,71.16758882,1.173983723,78.97827609,1.205724553
,,,,32.91538572,1.119458353,38.86370728,1.119311105,42.28197477,1.180770526,51.43065821,1.174285708,56.73033059,1.171056538,63.81213331,1.155384371,71.52137289,1.167712696,79.37088819,1.199283977
,,,,32.9970978,1.113480768,39.05690422,1.107389422,42.4921644,1.174463246,51.68632724,1.168013067,56.93386735,1.167923636,64.12935238,1.149212695,71.87691568,1.161475167,79.76545202,1.192877804
,,,,33.24345314,1.107530752,39.25106158,1.101474119,42.70339892,1.168189657,51.94326723,1.161773933,57.2168936,1.161684979,64.4481484,1.143073986,72.23422592,1.155270956,80.16197728,1.186505851
,,,,33.40871102,1.101614695,39.44618412,1.095590414,42.91568351,1.16194958,52.2014845,1.155568126,57.50132681,1.155479648,64.76852919,1.136968068,72.5933124,1.149099886,80.56047373,1.180167935
,,,,33.57479041,1.095730238,39.64227664,1.089738137,43.1290234,1.155742835,52.46098541,1.149395469,57.86682785,1.146234746,65.09050264,1.130894766,72.95418395,1.14296178,80.96095115,1.173863873
,,,,33.74169541,1.089877215,39.83934396,1.083917122,43.34342383,1.149569244,52.72177634,1.143255784,58.07444214,1.143168248,65.41407667,1.124853906,73.31684944,1.136856461,81.36341941,1.167593486
,,,,33.90943011,1.084055457,40.03739093,1.0781272,43.55889007,1.143428631,52.98386369,1.137148895,58.36313834,1.137061827,65.73925923,1.118845314,73.68131779,1.130783756,81.76788839,1.161356594
,,,,34.07799865,1.078264796,40.23642242,1.072368206,43.77542743,1.137320819,53.24725392,1.131074627,58.6532697,1.130988024,66.06605832,1.112868817,74.04759797,1.124743488,82.17436805,1.155153016
,,,,34.24740517,1.072505067,40.43644333,1.069498156,43.99304123,1.131245633,53.37943963,1.125035015,58.94484334,1.124946665,66.39448197,1.106924245,74.41569898,1.118735486,82.58286837,1.148982576
,,,,34.41765383,1.066776105,40.69347326,1.063784095,44.21173681,1.125202898,53.64479632,1.119025455,59.23786643,1.115947272,66.89018119,1.101009266,74.78562987,1.112759576,82.9933994,1.142845097
,,,,34.58874882,1.061077745,40.83947308,1.060938176,44.43151957,1.119192441,53.91147213,1.113047997,59.53234618,1.107019873,67.22270167,1.095128044,75.15739973,1.106815587,83.19942959,1.136742633
,,,,34.76069435,1.0497763,41.04249183,1.055271,44.65239489,1.113214091,54.17947363,1.107102467,59.82828984,1.101106544,67.55687516,1.089278237,75.53101772,1.10090335,83.82059404,1.130668316
,,,,34.76069435,1.055409823,41.24651982,1.049634096,44.87436821,1.107267675,54.4488074,1.101188697,60.12570467,1.101102221,67.89270987,1.083459678,75.90649302,1.095022693,84.23727798,1.124628665
,,,,34.93349464,1.044168747,41.45156207,1.044027303,45.097445,1.101353022,54.71948007,1.095306517,60.42459799,1.095220502,68.23021407,1.0776722,76.28383485,1.08917345,84.65603332,1.118621276
,,,,35.10715395,1.038591148,41.6576236,1.041233103,45.32163073,1.095469964,54.99149829,1.089455757,60.57460138,1.08937234,68.7396188,1.071913532,76.66305251,1.08335545,85.07687035,1.112645976
,,,,35.36926291,1.033041314,41.8647095,1.035671185,45.54693092,1.089618331,55.26486875,1.08363625,61.02684954,1.083551151,69.0813331,1.066187729,77.0441553,1.077568529,85.49979942,1.106702595
,,,,35.54508848,1.027523154,42.07282485,1.030138977,45.77335111,1.083797955,55.53959817,1.077847828,61.33022257,1.074882916,69.4247461,1.060492512,77.42715262,1.071812519,85.92483093,1.100790961
,,,,35.7217881,1.02203447,42.28197477,1.02463632,46.00089687,1.07800867,55.81569331,1.072090327,61.63510372,1.069141252,69.76986626,1.054827717,77.81205387,1.066087256,86.35197532,1.094910904
,,,,35.89936613,1.016575105,42.4921644,1.019163057,46.22957378,1.072250309,56.09316096,1.06636358,61.94150048,1.060588293,70.11670207,1.049193181,78.19886851,1.060392576,86.78124312,1.089062258
,,,,35.9884859,1.011146887,42.70339892,1.01371903,46.45938749,1.066522708,56.37200794,1.060667423,62.24942037,1.054922986,70.46526204,1.043588743,78.58760607,1.054728314,87.21264486,1.083244852
,,,,36.25717486,1.005743705,42.91568351,1.008304083,46.69034362,1.060825701,56.65224111,1.055001694,62.55887098,1.052099626,70.81555475,1.038014242,78.97827609,1.049094309,87.64619117,1.077458522
,,,,36.34718289,1.000373323,43.1290234,1.00291806,46.92244788,1.055159126,56.93386735,1.049366228,62.86985991,1.046479662,71.16758882,1.032469518,79.37088819,1.0434904,88.08189269,1.0717031
,,,,36.61854987,0.995027711,43.34342383,0.997560809,47.15570596,1.04952282,57.2168936,1.043760866,63.18239482,1.038107993,71.52137289,1.026954412,79.76545202,1.037916424,88.51976015,1.065978421
,,,,36.80058583,0.989712607,43.55889007,0.989580482,47.39012359,1.043916621,57.50132681,1.038185446,63.49648337,1.032562768,71.87691568,1.021468766,80.16197728,1.032372222,88.9598043,1.060284322
,,,,36.9835267,0.984425894,43.77542743,0.984294475,47.62570655,1.038340369,57.78717398,1.032639807,63.81213331,1.027047164,72.23422592,1.016012423,80.56047373,1.026857636,89.40203598,1.054620639
,,,,37.16737701,0.979167421,43.99304123,0.979036704,47.86246062,1.032793903,58.07444214,1.027123792,64.12935238,1.021561023,72.5933124,1.010585225,80.96095115,1.021372507,89.84646606,1.048987209
,,,,37.35214126,0.973937037,44.21173681,0.973807018,48.10039164,1.027277064,58.36313834,1.021637241,64.4481484,1.018826951,72.95418395,1.005187018,81.36341941,1.015916678,90.29310546,1.043383871
,,,,37.44486753,0.968736494,44.43151957,0.968605268,48.33950544,1.021789694,58.79887579,1.016178002,64.76852919,1.013384719,73.31684944,0.999817646,81.76788839,1.010489992,90.74196516,1.037810465
,,,,37.63101123,0.963561829,44.65239489,0.963431304,48.57980791,1.016331637,59.09117325,1.01074992,65.09050264,1.007971558,73.68131779,0.994476955,82.17436805,1.005092293,91.19305621,1.032266829
,,,,,,,,48.82130495,1.010902734,59.38492377,1.005350833,65.41407667,0.999907947,74.04759797,0.989164793,82.58286837,0.999723427,91.6463897,1.026752806
,,,,,,,,49.06400251,1.005502831,59.68013457,0.999980586,65.73925923,0.994566774,74.41569898,0.983881007,82.9933994,0.99438324,92.10197677,1.021268237
,,,,,,,,49.30790656,1.000131772,59.9768129,0.994639026,66.06605832,0.989254132,74.78562987,0.978625444,83.40597125,0.989071578,92.55982863,1.015812965
,,,,,,,,49.55302309,0.994789403,60.42459799,0.989324055,66.39448197,0.983969868,75.15739973,0.973397955,83.82059404,0.98378829,93.01995653,1.010386833
,,,,,,,,49.79935812,0.989475572,60.72497715,0.984039418,66.72453827,0.978713831,75.53101772,0.96819839,84.23727798,0.978533223,93.4823718,1.004989685
,,,,,,,,50.04691772,0.984190125,60.87572622,0.978784931,67.05623531,0.97348587,,,84.65603332,0.973306227,93.9470858,0.999621367
,,,,,,,,50.29570798,0.978932912,61.02684954,0.973558502,67.38958128,0.968285835,,,85.07687035,0.968107151,94.41410995,0.994281725
,,,,,,,,50.54573501,0.973703781,61.38093117,0.96641588,67.72458435,0.963113577,,,85.49979942,0.962935848,94.88345575,0.988970606
,,,,,,,,50.79700495,0.968502582,,,67.89270987,0.957970828,,,,,95.35513473,0.983687857
,,,,,,,,51.049524,0.963329166,,,,,,,,,95.82915849,0.978433326
,,,,,,,,,,,,,,,,,,96.3055387,0.973206863
,,,,,,,,,,,,,,,,,,96.78428705,0.968008319
,,,,,,,,,,,,,,,,,,97.26541533,0.962837543